# lat,long,time(min)
55.652340,12.127636,47
55.649840,12.127636,43
55.647340,12.127636,40
55.644840,12.127636,43
55.642340,12.127636,54
55.639840,12.127636,70
55.637340,12.127636,75
55.634840,12.127636,76
55.632340,12.127636,74
55.629840,12.127636,67
55.627340,12.127636,63
55.624840,12.127636,72
55.622340,12.127636,75
55.619840,12.127636,77
55.617340,12.127636,78
55.614840,12.127636,82
55.612340,12.127636,85
55.609840,12.127636,93
55.599840,12.127636,113
55.597340,12.127636,114
55.594840,12.127636,89
55.592340,12.127636,77
55.589840,12.127636,82
55.587340,12.127636,83
55.584840,12.127636,69
55.582340,12.127636,69
55.579840,12.127636,79
55.577340,12.127636,77
55.574840,12.127636,74
55.572340,12.127636,62
55.569840,12.127636,64
55.567340,12.127636,64
55.564840,12.127636,67
55.562340,12.127636,77
55.559840,12.127636,77
55.557340,12.127636,80
55.554840,12.127636,91
55.552340,12.127636,74
55.859840,12.132636,103
55.857340,12.132636,96
55.854840,12.132636,93
55.852340,12.132636,88
55.849840,12.132636,85
55.847340,12.132636,80
55.844840,12.132636,81
55.842340,12.132636,87
55.839840,12.132636,90
55.837340,12.132636,106
55.834840,12.132636,105
55.832340,12.132636,113
55.829840,12.132636,113
55.827340,12.132636,128
55.824840,12.132636,119
55.814840,12.132636,92
55.812340,12.132636,77
55.809840,12.132636,80
55.807340,12.132636,80
55.804840,12.132636,82
55.802340,12.132636,69
55.799840,12.132636,69
55.797340,12.132636,67
55.794840,12.132636,66
55.792340,12.132636,67
55.789840,12.132636,70
55.787340,12.132636,66
55.784840,12.132636,65
55.782340,12.132636,78
55.779840,12.132636,69
55.777340,12.132636,69
55.774840,12.132636,65
55.772340,12.132636,62
55.769840,12.132636,61
55.767340,12.132636,66
55.764840,12.132636,63
55.762340,12.132636,63
55.759840,12.132636,90
55.757340,12.132636,91
55.754840,12.132636,90
55.752340,12.132636,97
55.749840,12.132636,97
55.747340,12.132636,101
55.744840,12.132636,86
55.742340,12.132636,86
55.739840,12.132636,80
55.737340,12.132636,80
55.734840,12.132636,81
55.732340,12.132636,84
55.729840,12.132636,84
55.727340,12.132636,88
55.724840,12.132636,81
55.722340,12.132636,81
55.719840,12.132636,78
55.717340,12.132636,75
55.714840,12.132636,74
55.712340,12.132636,76
55.709840,12.132636,80
55.707340,12.132636,81
55.704840,12.132636,74
55.702340,12.132636,74
55.699840,12.132636,70
55.697340,12.132636,68
55.694840,12.132636,65
55.692340,12.132636,62
55.689840,12.132636,65
55.687340,12.132636,72
55.684840,12.132636,76
55.682340,12.132636,74
55.679840,12.132636,74
55.677340,12.132636,65
55.674840,12.132636,70
55.672340,12.132636,69
55.669840,12.132636,67
55.667340,12.132636,58
55.664840,12.132636,55
55.662340,12.132636,51
55.659840,12.132636,48
55.657340,12.132636,51
55.654840,12.132636,48
55.652340,12.132636,43
55.649840,12.132636,44
55.647340,12.132636,38
55.644840,12.132636,57
55.642340,12.132636,65
55.639840,12.132636,67
55.637340,12.132636,70
55.634840,12.132636,80
55.632340,12.132636,80
55.629840,12.132636,72
55.627340,12.132636,63
55.624840,12.132636,68
55.622340,12.132636,69
55.619840,12.132636,72
55.617340,12.132636,79
55.614840,12.132636,86
55.612340,12.132636,89
55.609840,12.132636,92
55.607340,12.132636,94
55.604840,12.132636,92
55.599840,12.132636,117
55.597340,12.132636,118
55.594840,12.132636,91
55.592340,12.132636,95
55.589840,12.132636,85
55.587340,12.132636,85
55.584840,12.132636,85
55.582340,12.132636,79
55.579840,12.132636,79
55.577340,12.132636,77
55.574840,12.132636,74
55.572340,12.132636,65
55.569840,12.132636,63
55.567340,12.132636,67
55.564840,12.132636,71
55.562340,12.132636,72
55.559840,12.132636,82
55.557340,12.132636,83
55.864840,12.137636,103
55.862340,12.137636,111
55.859840,12.137636,104
55.857340,12.137636,97
55.854840,12.137636,92
55.852340,12.137636,87
55.849840,12.137636,86
55.847340,12.137636,84
55.844840,12.137636,84
55.842340,12.137636,87
55.839840,12.137636,115
55.837340,12.137636,114
55.817340,12.137636,97
55.814840,12.137636,93
55.812340,12.137636,89
55.809840,12.137636,84
55.807340,12.137636,83
55.804840,12.137636,85
55.802340,12.137636,79
55.799840,12.137636,65
55.797340,12.137636,64
55.794840,12.137636,67
55.792340,12.137636,64
55.789840,12.137636,68
55.787340,12.137636,68
55.784840,12.137636,65
55.782340,12.137636,81
55.779840,12.137636,75
55.777340,12.137636,79
55.774840,12.137636,67
55.772340,12.137636,64
55.769840,12.137636,65
55.767340,12.137636,62
55.764840,12.137636,63
55.762340,12.137636,65
55.759840,12.137636,68
55.757340,12.137636,94
55.754840,12.137636,95
55.752340,12.137636,96
55.749840,12.137636,97
55.747340,12.137636,98
55.744840,12.137636,91
55.742340,12.137636,91
55.739840,12.137636,84
55.737340,12.137636,87
55.734840,12.137636,77
55.732340,12.137636,80
55.729840,12.137636,81
55.727340,12.137636,75
55.724840,12.137636,73
55.722340,12.137636,76
55.719840,12.137636,77
55.717340,12.137636,73
55.714840,12.137636,70
55.712340,12.137636,75
55.709840,12.137636,78
55.707340,12.137636,81
55.704840,12.137636,74
55.702340,12.137636,74
55.699840,12.137636,70
55.697340,12.137636,67
55.694840,12.137636,64
55.692340,12.137636,61
55.689840,12.137636,67
55.687340,12.137636,81
55.684840,12.137636,80
55.682340,12.137636,79
55.679840,12.137636,74
55.677340,12.137636,71
55.674840,12.137636,71
55.672340,12.137636,71
55.669840,12.137636,62
55.667340,12.137636,61
55.664840,12.137636,57
55.662340,12.137636,55
55.659840,12.137636,55
55.657340,12.137636,51
55.654840,12.137636,48
55.652340,12.137636,46
55.649840,12.137636,43
55.647340,12.137636,42
55.644840,12.137636,54
55.642340,12.137636,60
55.639840,12.137636,60
55.637340,12.137636,70
55.634840,12.137636,76
55.632340,12.137636,76
55.629840,12.137636,72
55.627340,12.137636,68
55.624840,12.137636,65
55.622340,12.137636,64
55.619840,12.137636,67
55.617340,12.137636,71
55.614840,12.137636,74
55.612340,12.137636,73
55.609840,12.137636,90
55.607340,12.137636,89
55.604840,12.137636,88
55.599840,12.137636,720
55.597340,12.137636,121
55.594840,12.137636,122
55.582340,12.137636,79
55.579840,12.137636,79
55.577340,12.137636,73
55.574840,12.137636,71
55.572340,12.137636,67
55.569840,12.137636,67
55.567340,12.137636,68
55.564840,12.137636,71
55.562340,12.137636,74
55.559840,12.137636,79
55.557340,12.137636,82
55.554840,12.137636,85
55.552340,12.137636,87
55.864840,12.142636,94
55.862340,12.142636,97
55.859840,12.142636,101
55.857340,12.142636,97
55.854840,12.142636,96
55.852340,12.142636,84
55.849840,12.142636,83
55.847340,12.142636,82
55.844840,12.142636,93
55.842340,12.142636,93
55.839840,12.142636,117
55.837340,12.142636,87
55.834840,12.142636,86
55.832340,12.142636,79
55.829840,12.142636,79
55.827340,12.142636,88
55.817340,12.142636,99
55.814840,12.142636,101
55.812340,12.142636,102
55.809840,12.142636,88
55.807340,12.142636,92
55.804840,12.142636,66
55.802340,12.142636,63
55.799840,12.142636,61
55.797340,12.142636,63
55.794840,12.142636,61
55.792340,12.142636,60
55.789840,12.142636,63
55.787340,12.142636,64
55.784840,12.142636,67
55.782340,12.142636,71
55.779840,12.142636,74
55.777340,12.142636,78
55.774840,12.142636,82
55.772340,12.142636,65
55.769840,12.142636,63
55.767340,12.142636,60
55.764840,12.142636,68
55.762340,12.142636,69
55.759840,12.142636,72
55.757340,12.142636,73
55.754840,12.142636,99
55.752340,12.142636,100
55.749840,12.142636,102
55.747340,12.142636,92
55.744840,12.142636,90
55.742340,12.142636,85
55.739840,12.142636,80
55.737340,12.142636,81
55.734840,12.142636,76
55.732340,12.142636,79
55.729840,12.142636,79
55.727340,12.142636,76
55.724840,12.142636,73
55.722340,12.142636,77
55.719840,12.142636,78
55.717340,12.142636,69
55.714840,12.142636,69
55.712340,12.142636,70
55.709840,12.142636,85
55.707340,12.142636,82
55.704840,12.142636,79
55.702340,12.142636,76
55.699840,12.142636,73
55.697340,12.142636,71
55.694840,12.142636,65
55.692340,12.142636,65
55.689840,12.142636,68
55.687340,12.142636,83
55.684840,12.142636,83
55.682340,12.142636,83
55.672340,12.142636,85
55.669840,12.142636,65
55.667340,12.142636,62
55.664840,12.142636,59
55.662340,12.142636,59
55.659840,12.142636,59
55.657340,12.142636,55
55.654840,12.142636,52
55.652340,12.142636,49
55.649840,12.142636,46
55.647340,12.142636,48
55.644840,12.142636,53
55.642340,12.142636,56
55.639840,12.142636,57
55.637340,12.142636,76
55.634840,12.142636,76
55.632340,12.142636,76
55.629840,12.142636,72
55.627340,12.142636,71
55.624840,12.142636,69
55.622340,12.142636,68
55.619840,12.142636,68
55.617340,12.142636,70
55.614840,12.142636,74
55.612340,12.142636,71
55.609840,12.142636,82
55.607340,12.142636,83
55.604840,12.142636,85
55.602340,12.142636,88
55.599840,12.142636,137
55.597340,12.142636,125
55.594840,12.142636,138
55.579840,12.142636,78
55.577340,12.142636,76
55.574840,12.142636,74
55.572340,12.142636,70
55.569840,12.142636,71
55.567340,12.142636,73
55.564840,12.142636,73
55.562340,12.142636,73
55.559840,12.142636,72
55.557340,12.142636,69
55.554840,12.142636,66
55.552340,12.142636,72
55.864840,12.147636,93
55.862340,12.147636,99
55.859840,12.147636,103
55.857340,12.147636,99
55.854840,12.147636,99
55.852340,12.147636,89
55.849840,12.147636,86
55.847340,12.147636,87
55.844840,12.147636,93
55.842340,12.147636,93
55.839840,12.147636,83
55.837340,12.147636,83
55.834840,12.147636,78
55.832340,12.147636,76
55.829840,12.147636,75
55.827340,12.147636,75
55.824840,12.147636,77
55.817340,12.147636,98
55.814840,12.147636,95
55.812340,12.147636,93
55.809840,12.147636,90
55.807340,12.147636,65
55.804840,12.147636,60
55.802340,12.147636,56
55.799840,12.147636,58
55.797340,12.147636,57
55.794840,12.147636,57
55.792340,12.147636,59
55.789840,12.147636,64
55.787340,12.147636,65
55.784840,12.147636,68
55.782340,12.147636,69
55.779840,12.147636,73
55.777340,12.147636,58
55.774840,12.147636,60
55.772340,12.147636,64
55.769840,12.147636,70
55.767340,12.147636,66
55.764840,12.147636,69
55.762340,12.147636,70
55.759840,12.147636,71
55.757340,12.147636,94
55.754840,12.147636,95
55.752340,12.147636,103
55.749840,12.147636,98
55.747340,12.147636,94
55.744840,12.147636,89
55.742340,12.147636,84
55.739840,12.147636,80
55.737340,12.147636,80
55.734840,12.147636,76
55.732340,12.147636,81
55.729840,12.147636,80
55.727340,12.147636,77
55.724840,12.147636,74
55.722340,12.147636,77
55.719840,12.147636,76
55.717340,12.147636,74
55.714840,12.147636,72
55.712340,12.147636,74
55.709840,12.147636,84
55.707340,12.147636,80
55.704840,12.147636,79
55.702340,12.147636,82
55.699840,12.147636,73
55.697340,12.147636,73
55.694840,12.147636,69
55.692340,12.147636,65
55.689840,12.147636,71
55.687340,12.147636,69
55.684840,12.147636,89
55.682340,12.147636,90
55.679840,12.147636,101
55.672340,12.147636,86
55.669840,12.147636,83
55.667340,12.147636,66
55.664840,12.147636,68
55.662340,12.147636,60
55.659840,12.147636,59
55.657340,12.147636,60
55.654840,12.147636,55
55.652340,12.147636,51
55.649840,12.147636,52
55.647340,12.147636,59
55.644840,12.147636,55
55.642340,12.147636,58
55.639840,12.147636,58
55.637340,12.147636,63
55.634840,12.147636,78
55.632340,12.147636,76
55.629840,12.147636,75
55.627340,12.147636,73
55.624840,12.147636,73
55.622340,12.147636,75
55.619840,12.147636,73
55.617340,12.147636,69
55.614840,12.147636,65
55.612340,12.147636,69
55.609840,12.147636,72
55.607340,12.147636,79
55.604840,12.147636,87
55.602340,12.147636,88
55.597340,12.147636,76
55.594840,12.147636,73
55.592340,12.147636,87
55.589840,12.147636,91
55.579840,12.147636,81
55.577340,12.147636,79
55.574840,12.147636,90
55.572340,12.147636,82
55.569840,12.147636,76
55.567340,12.147636,76
55.564840,12.147636,76
55.562340,12.147636,71
55.559840,12.147636,69
55.557340,12.147636,67
55.554840,12.147636,65
55.552340,12.147636,66
55.864840,12.152636,94
55.862340,12.152636,108
55.859840,12.152636,100
55.857340,12.152636,88
55.854840,12.152636,85
55.852340,12.152636,85
55.849840,12.152636,84
55.847340,12.152636,87
55.844840,12.152636,93
55.842340,12.152636,82
55.839840,12.152636,81
55.837340,12.152636,79
55.834840,12.152636,75
55.832340,12.152636,72
55.829840,12.152636,71
55.827340,12.152636,74
55.824840,12.152636,78
55.822340,12.152636,80
55.819840,12.152636,82
55.817340,12.152636,84
55.814840,12.152636,88
55.812340,12.152636,90
55.809840,12.152636,80
55.807340,12.152636,64
55.804840,12.152636,60
55.802340,12.152636,56
55.799840,12.152636,53
55.797340,12.152636,53
55.794840,12.152636,52
55.792340,12.152636,54
55.789840,12.152636,57
55.787340,12.152636,61
55.784840,12.152636,65
55.782340,12.152636,71
55.779840,12.152636,60
55.777340,12.152636,57
55.774840,12.152636,60
55.772340,12.152636,60
55.769840,12.152636,60
55.767340,12.152636,63
55.764840,12.152636,69
55.762340,12.152636,67
55.759840,12.152636,71
55.757340,12.152636,73
55.752340,12.152636,106
55.749840,12.152636,97
55.747340,12.152636,96
55.744840,12.152636,89
55.742340,12.152636,86
55.739840,12.152636,83
55.737340,12.152636,80
55.734840,12.152636,78
55.732340,12.152636,82
55.729840,12.152636,82
55.727340,12.152636,82
55.724840,12.152636,86
55.722340,12.152636,79
55.719840,12.152636,79
55.717340,12.152636,77
55.714840,12.152636,76
55.712340,12.152636,77
55.709840,12.152636,75
55.707340,12.152636,75
55.704840,12.152636,77
55.702340,12.152636,75
55.699840,12.152636,71
55.697340,12.152636,70
55.694840,12.152636,67
55.692340,12.152636,64
55.689840,12.152636,67
55.687340,12.152636,69
55.684840,12.152636,87
55.682340,12.152636,89
55.679840,12.152636,91
55.672340,12.152636,91
55.669840,12.152636,85
55.667340,12.152636,82
55.664840,12.152636,78
55.662340,12.152636,62
55.659840,12.152636,62
55.657340,12.152636,66
55.654840,12.152636,63
55.652340,12.152636,55
55.649840,12.152636,56
55.647340,12.152636,58
55.644840,12.152636,57
55.642340,12.152636,59
55.639840,12.152636,63
55.637340,12.152636,66
55.634840,12.152636,71
55.632340,12.152636,78
55.629840,12.152636,77
55.627340,12.152636,81
55.624840,12.152636,80
55.622340,12.152636,78
55.619840,12.152636,78
55.617340,12.152636,82
55.614840,12.152636,75
55.612340,12.152636,71
55.609840,12.152636,77
55.607340,12.152636,77
55.604840,12.152636,80
55.602340,12.152636,75
55.599840,12.152636,76
55.597340,12.152636,71
55.594840,12.152636,70
55.592340,12.152636,87
55.589840,12.152636,90
55.587340,12.152636,75
55.584840,12.152636,74
55.579840,12.152636,127
55.577340,12.152636,128
55.574840,12.152636,90
55.572340,12.152636,82
55.569840,12.152636,80
55.567340,12.152636,80
55.564840,12.152636,81
55.562340,12.152636,95
55.559840,12.152636,67
55.557340,12.152636,63
55.554840,12.152636,62
55.552340,12.152636,64
55.864840,12.157636,101
55.862340,12.157636,94
55.859840,12.157636,90
55.857340,12.157636,86
55.854840,12.157636,83
55.852340,12.157636,87
55.849840,12.157636,81
55.847340,12.157636,83
55.844840,12.157636,85
55.842340,12.157636,81
55.839840,12.157636,85
55.837340,12.157636,83
55.834840,12.157636,73
55.832340,12.157636,70
55.829840,12.157636,67
55.827340,12.157636,67
55.824840,12.157636,79
55.822340,12.157636,78
55.819840,12.157636,80
55.817340,12.157636,83
55.814840,12.157636,87
55.812340,12.157636,83
55.809840,12.157636,79
55.807340,12.157636,64
55.804840,12.157636,56
55.802340,12.157636,55
55.799840,12.157636,52
55.797340,12.157636,50
55.794840,12.157636,48
55.792340,12.157636,51
55.789840,12.157636,54
55.787340,12.157636,61
55.784840,12.157636,69
55.782340,12.157636,74
55.779840,12.157636,60
55.777340,12.157636,68
55.774840,12.157636,69
55.772340,12.157636,62
55.769840,12.157636,61
55.767340,12.157636,57
55.764840,12.157636,60
55.762340,12.157636,62
55.759840,12.157636,66
55.757340,12.157636,69
55.754840,12.157636,71
55.747340,12.157636,93
55.744840,12.157636,93
55.742340,12.157636,90
55.739840,12.157636,86
55.737340,12.157636,84
55.734840,12.157636,88
55.732340,12.157636,82
55.729840,12.157636,82
55.727340,12.157636,108
55.724840,12.157636,86
55.722340,12.157636,86
55.719840,12.157636,82
55.717340,12.157636,80
55.714840,12.157636,80
55.712340,12.157636,74
55.709840,12.157636,72
55.707340,12.157636,71
55.704840,12.157636,76
55.702340,12.157636,76
55.699840,12.157636,69
55.697340,12.157636,67
55.694840,12.157636,68
55.692340,12.157636,63
55.689840,12.157636,68
55.687340,12.157636,78
55.684840,12.157636,83
55.682340,12.157636,87
55.679840,12.157636,91
55.672340,12.157636,93
55.669840,12.157636,93
55.667340,12.157636,73
55.664840,12.157636,74
55.662340,12.157636,67
55.659840,12.157636,69
55.657340,12.157636,68
55.654840,12.157636,73
55.652340,12.157636,72
55.649840,12.157636,70
55.647340,12.157636,58
55.644840,12.157636,55
55.642340,12.157636,58
55.639840,12.157636,62
55.637340,12.157636,65
55.634840,12.157636,69
55.629840,12.157636,88
55.627340,12.157636,81
55.624840,12.157636,85
55.622340,12.157636,81
55.619840,12.157636,83
55.617340,12.157636,80
55.614840,12.157636,76
55.612340,12.157636,75
55.609840,12.157636,79
55.607340,12.157636,84
55.604840,12.157636,74
55.602340,12.157636,74
55.599840,12.157636,71
55.597340,12.157636,68
55.594840,12.157636,66
55.592340,12.157636,65
55.589840,12.157636,66
55.587340,12.157636,69
55.584840,12.157636,72
55.582340,12.157636,80
55.579840,12.157636,123
55.577340,12.157636,122
55.574840,12.157636,123
55.572340,12.157636,114
55.569840,12.157636,90
55.567340,12.157636,90
55.564840,12.157636,91
55.562340,12.157636,92
55.559840,12.157636,68
55.557340,12.157636,65
55.554840,12.157636,58
55.552340,12.157636,63
55.864840,12.162636,107
55.862340,12.162636,98
55.859840,12.162636,88
55.857340,12.162636,86
55.854840,12.162636,83
55.852340,12.162636,78
55.849840,12.162636,80
55.847340,12.162636,75
55.844840,12.162636,76
55.842340,12.162636,79
55.839840,12.162636,78
55.837340,12.162636,73
55.834840,12.162636,66
55.832340,12.162636,63
55.829840,12.162636,64
55.827340,12.162636,67
55.824840,12.162636,70
55.822340,12.162636,75
55.819840,12.162636,66
55.817340,12.162636,62
55.814840,12.162636,60
55.812340,12.162636,63
55.809840,12.162636,66
55.807340,12.162636,59
55.804840,12.162636,56
55.802340,12.162636,53
55.799840,12.162636,49
55.797340,12.162636,46
55.794840,12.162636,46
55.792340,12.162636,51
55.789840,12.162636,61
55.787340,12.162636,62
55.784840,12.162636,66
55.782340,12.162636,64
55.779840,12.162636,64
55.777340,12.162636,63
55.774840,12.162636,61
55.772340,12.162636,59
55.769840,12.162636,57
55.767340,12.162636,54
55.764840,12.162636,58
55.762340,12.162636,62
